chr2	1000001	233000000	GAIN	chr2	70087454	70089203	PCBP1
chr2	1000001	233000000	GAIN	chr2	136114349	136118165	CXCR4
chr2	1000001	233000000	GAIN	chr2	176104216	176109754	HOXD11
chr2	1000001	233000000	GAIN	chr2	218981087	218985657	FEV
chr2	1000001	233000000	GAIN	chr2	15940564	15947007	MYCN
chr2	1000001	233000000	GAIN	chr2	24029340	24049575	WDCP
chr2	1000001	233000000	GAIN	chr2	45005161	45009430	SIX2
chr2	1000001	233000000	GAIN	chr2	46293667	46386703	EPAS1
chr2	1000001	233000000	GAIN	chr2	60450520	60555154	BCL11A
chr2	1000001	233000000	GAIN	chr2	60881521	60931610	REL
chr2	1000001	233000000	GAIN	chr2	61477849	61538626	XPO1
chr2	1000001	233000000	GAIN	chr2	74361154	74392087	DCTN1
chr2	1000001	233000000	GAIN	chr2	96248516	96265994	TMEM127
chr2	1000001	233000000	GAIN	chr2	108719481	108785811	RANBP2
chr2	1000001	233000000	GAIN	chr2	176092891	176095938	HOXD13
chr2	1000001	233000000	GAIN	chr2	201233443	201287711	CASP8
chr2	1000001	233000000	GAIN	chr2	203706475	203738912	CD28
chr2	1000001	233000000	GAIN	chr2	207529737	207603431	CREB1
chr2	1000001	233000000	GAIN	chr2	208236227	208266074	IDH1
chr2	1000001	233000000	GAIN	chr2	214725646	214809711	BARD1
chr2	1000001	233000000	GAIN	chr2	215311817	215349773	ATIC
chr2	1000001	233000000	GAIN	chr2	222860934	222944639	ACSL3
chr2	1000001	233000000	GAIN	chr2	24491914	24770702	NCOA1
chr2	1000001	233000000	GAIN	chr2	25733753	25878516	ASXL2
chr2	1000001	233000000	GAIN	chr2	25227855	25342590	DNMT3A
chr2	1000001	233000000	GAIN	chr2	36843640	36966472	STRN
chr2	1000001	233000000	GAIN	chr2	38981396	39124345	SOS1
chr2	1000001	233000000	GAIN	chr2	42169350	42332548	EML4
chr2	1000001	233000000	GAIN	chr2	47789316	47905793	FBXO11
chr2	1000001	233000000	GAIN	chr2	47402969	47663146	MSH2
chr2	1000001	233000000	GAIN	chr2	47695530	47810101	MSH6
chr2	1000001	233000000	GAIN	chr2	106391290	106468376	RGPD3
chr2	1000001	233000000	GAIN	chr2	127257290	127294176	ERCC3
chr2	1000001	233000000	GAIN	chr2	157736444	157875862	ACVR1
chr2	1000001	233000000	GAIN	chr2	177227595	177392697	NFE2L2
chr2	1000001	233000000	GAIN	chr2	188974320	189012746	COL3A1
chr2	1000001	233000000	GAIN	chr2	197389784	197435091	SF3B1
chr2	1000001	233000000	GAIN	chr2	224470150	224585397	CUL3
chr2	1000001	233000000	GAIN	chr2	29192774	29921566	ALK
chr2	1000001	233000000	GAIN	chr2	32357028	32618899	BIRC6
chr2	1000001	233000000	GAIN	chr2	79185231	80648861	CTNNA2
chr2	1000001	233000000	GAIN	chr2	99545419	100142739	AFF3
chr2	1000001	233000000	GAIN	chr2	113215997	113278950	PAX8
chr2	1000001	233000000	GAIN	chr2	140231423	142131701	LRP1B
chr2	1000001	233000000	GAIN	chr2	147844517	147930826	ACVR2A
chr2	1000001	233000000	GAIN	chr2	186590065	186680901	ITGAV
chr2	1000001	233000000	GAIN	chr2	189784085	189877629	PMS1
chr2	1000001	233000000	GAIN	chr2	211375717	212538841	ERBB4
chr2	1000001	233000000	GAIN	chr2	222199888	222298996	PAX3
chr2	234000001	242000000	HETD	chr2	236567787	236582358	ACKR3
chr3	1000001	198000000	HETD	chr3	32951574	32956349	CCR4
chr3	1000001	198000000	HETD	chr3	52401013	52410350	BAP1
chr3	1000001	198000000	HETD	chr3	138944224	138947140	FOXL2
chr3	1000001	198000000	HETD	chr3	181711924	181714436	SOX2
chr3	1000001	198000000	HETD	chr3	186783205	186789900	EIF4A2
chr3	1000001	198000000	HETD	chr3	10141008	10152220	VHL
chr3	1000001	198000000	HETD	chr3	12583601	12664226	RAF1
chr3	1000001	198000000	HETD	chr3	36993332	37050918	MLH1
chr3	1000001	198000000	HETD	chr3	41194741	41260096	CTNNB1
chr3	1000001	198000000	HETD	chr3	48673844	48686364	NCKIPSD
chr3	1000001	198000000	HETD	chr3	49359145	49412998	RHOA
chr3	1000001	198000000	HETD	chr3	100709331	100748966	TFG
chr3	1000001	198000000	HETD	chr3	128479427	128493185	GATA2
chr3	1000001	198000000	HETD	chr3	128619970	128681075	RPN1
chr3	1000001	198000000	HETD	chr3	129169484	129183922	CNBP
chr3	1000001	198000000	HETD	chr3	155870536	155944026	GMPS
chr3	1000001	198000000	HETD	chr3	186046308	186110318	ETV5
chr3	1000001	198000000	HETD	chr3	187721377	187745727	BCL6
chr3	1000001	198000000	HETD	chr3	195746765	195812277	MUC4
chr3	1000001	198000000	HETD	chr3	196027183	196082189	TFRC
chr3	1000001	198000000	HETD	chr3	8980591	9363053	SRGAP3
chr3	1000001	198000000	HETD	chr3	10026414	10101930	FANCD2
chr3	1000001	198000000	HETD	chr3	12287368	12434356	PPARG
chr3	1000001	198000000	HETD	chr3	14145147	14178783	XPC
chr3	1000001	198000000	HETD	chr3	30606502	30694142	TGFBR2
chr3	1000001	198000000	HETD	chr3	38138478	38143022	MYD88
chr3	1000001	198000000	HETD	chr3	47016429	47163967	SETD2
chr3	1000001	198000000	HETD	chr3	52545352	52685917	PBRM1
chr3	1000001	198000000	HETD	chr3	69739435	69968337	MITF
chr3	1000001	198000000	HETD	chr3	105655461	105869552	CBLB
chr3	1000001	198000000	HETD	chr3	119821323	120094417	GSK3B
chr3	1000001	198000000	HETD	chr3	121431427	121546641	POLQ
chr3	1000001	198000000	HETD	chr3	136336233	136752403	STAG1
chr3	1000001	198000000	HETD	chr3	138652699	138834938	PIK3CB
chr3	1000001	198000000	HETD	chr3	142449235	142578826	ATR
chr3	1000001	198000000	HETD	chr3	149517235	149736714	WWTR1
chr3	1000001	198000000	HETD	chr3	158571163	158607252	MLF1
chr3	1000001	198000000	HETD	chr3	169083499	169663618	MECOM
chr3	1000001	198000000	HETD	chr3	179148114	179240093	PIK3CA
chr3	1000001	198000000	HETD	chr3	185282941	185489097	MAP3K13
chr3	1000001	198000000	HETD	chr3	185643739	185825056	IGF2BP2
chr3	1000001	198000000	HETD	chr3	192796815	192918161	MB21D2
chr3	1000001	198000000	HETD	chr3	13549131	13638422	FBLN2
chr3	1000001	198000000	HETD	chr3	53328963	53813733	CACNA1D
chr3	1000001	198000000	HETD	chr3	59749310	61251459	FHIT
chr3	1000001	198000000	HETD	chr3	70952817	71583993	FOXP1
chr3	1000001	198000000	HETD	chr3	75906695	77649964	ROBO2
chr3	1000001	198000000	HETD	chr3	89107524	89482134	EPHA3
chr3	1000001	198000000	HETD	chr3	177019340	177228000	TBL1XR1
chr3	1000001	198000000	HETD	chr3	188153284	188890671	LPP
chr3	1000001	198000000	HETD	chr3	189631416	189897279	TP63
chr9	69000001	105000000	HETD	chr9	92414245	92424461	OMD
chr9	69000001	105000000	HETD	chr9	95442980	95517057	PTCH1
chr9	69000001	105000000	HETD	chr9	97674909	97697357	XPA
chr9	69000001	105000000	HETD	chr9	99821855	99866891	NR4A3
chr9	69000001	105000000	HETD	chr9	77716087	78031458	GNAQ
chr9	69000001	105000000	HETD	chr9	90801787	90898549	SYK
chr9	69000001	105000000	HETD	chr9	93184916	93320572	WNK2
chr9	69000001	105000000	HETD	chr9	84668551	85027070	NTRK2
chr9	69000001	105000000	HETD	chr9	95099054	95426796	FANCC
chr9	105000001	138000000	AMP	chr9	105662457	105663112	TAL2
chr9	105000001	138000000	AMP	chr9	107484852	107490482	KLF4
chr9	105000001	138000000	AMP	chr9	128683424	128696400	SET
chr9	105000001	138000000	AMP	chr9	133097720	133149334	RALGDS
chr9	105000001	138000000	AMP	chr9	134030305	134068535	BRD3
chr9	105000001	138000000	AMP	chr9	136494433	136545786	NOTCH1
chr9	105000001	138000000	AMP	chr9	115019578	115118257	TNC
chr9	105000001	138000000	AMP	chr9	121074863	121177610	CNTRL
chr9	105000001	138000000	AMP	chr9	125146573	125189939	PPP6C
chr9	105000001	138000000	AMP	chr9	130713946	130887675	ABL1
chr9	105000001	138000000	AMP	chr9	131125561	131234670	NUP214
chr9	105000001	138000000	AMP	chr9	132891348	132946874	TSC1
chr9	105000001	138000000	AMP	chr9	134317098	134440585	RXRA
chr9	105000001	138000000	AMP	chr9	129887187	130043194	FNBP1
chr10	29000001	37000000	HETD	chr10	32009010	32056431	KIF5B
chr10	29000001	37000000	HETD	chr10	31318495	31529814	ZEB1
chr13	20000001	113000000	HETD	chr13	94709622	94712399	SOX21
chr13	20000001	113000000	HETD	chr13	20973032	21061547	LATS2
chr13	20000001	113000000	HETD	chr13	27962137	27971139	CDX2
chr13	20000001	113000000	HETD	chr13	48653711	48711226	CYSLTR2
chr13	20000001	113000000	HETD	chr13	102807146	102876001	ERCC5
chr13	20000001	113000000	HETD	chr13	19958670	20091829	ZMYM2
chr13	20000001	113000000	HETD	chr13	28003274	28100592	FLT3
chr13	20000001	113000000	HETD	chr13	32315474	32400266	BRCA2
chr13	20000001	113000000	HETD	chr13	39342892	39603528	LHFPL6
chr13	20000001	113000000	HETD	chr13	40469953	40666597	FOXO1
chr13	20000001	113000000	HETD	chr13	48303726	48599436	RB1
chr13	20000001	113000000	HETD	chr13	34942287	35673022	NBEA
chr13	20000001	113000000	HETD	chr13	46125920	46211871	LCP1
chr13	20000001	113000000	HETD	chr13	91398607	92873682	GPC5
chr14	90000001	105000000	AMP	chr14	95709967	95714196	TCL1A
chr14	90000001	105000000	AMP	chr14	95086228	95158010	DICER1
chr14	90000001	105000000	AMP	chr14	104769349	104795751	AKT1
chr14	90000001	105000000	AMP	chr14	91965991	92040896	TRIP11
chr14	90000001	105000000	AMP	chr14	92794231	92839963	GOLGA5
chr14	90000001	105000000	AMP	chr14	99169287	99271524	BCL11B
chr14	90000001	105000000	AMP	chr14	102080738	102139699	HSP90AA1
chr18	22000001	80000000	HLAMP2	chr18	51028394	51085045	SMAD4
chr18	22000001	80000000	HLAMP2	chr18	63327726	63367510	KDSR
chr18	22000001	80000000	HLAMP2	chr18	26016253	26091217	SS18
chr18	22000001	80000000	HLAMP2	chr18	44680173	45068510	SETBP1
chr18	22000001	80000000	HLAMP2	chr18	47808957	47931146	SMAD2
chr18	22000001	80000000	HLAMP2	chr18	63123346	63320128	BCL2
chr18	22000001	80000000	HLAMP2	chr18	52340172	53535903	DCC
chr18	22000001	80000000	HLAMP2	chr18	58671386	58754477	MALT1
chr18	22000001	80000000	HLAMP2	chr18	25061926	25352190	ZNF521
chr19	1000001	18000000	AMP	chr19	7739994	7747564	CD209
chr19	1000001	18000000	AMP	chr19	13099033	13103161	LYL1
chr19	1000001	18000000	AMP	chr19	1609290	1652605	TCF3
chr19	1000001	18000000	AMP	chr19	3094410	3124004	GNA11
chr19	1000001	18000000	AMP	chr19	4090321	4124129	MAP2K2
chr19	1000001	18000000	AMP	chr19	4360370	4400547	SH3GL1
chr19	1000001	18000000	AMP	chr19	6210379	6279948	MLLT1
chr19	1000001	18000000	AMP	chr19	10486120	10503741	KEAP1
chr19	1000001	18000000	AMP	chr19	12938578	12944489	CALR
chr19	1000001	18000000	AMP	chr19	14091688	14118084	PRKACA
chr19	1000001	18000000	AMP	chr19	14514770	14529770	DNAJB1
chr19	1000001	18000000	AMP	chr19	15235519	15332545	BRD4
chr19	1000001	18000000	AMP	chr19	16067021	16103005	TPM4
chr19	1000001	18000000	AMP	chr19	1177558	1228435	STK11
chr19	1000001	18000000	AMP	chr19	6772714	6857366	VAV1
chr19	1000001	18000000	AMP	chr19	8848844	8981342	MUC16
chr19	1000001	18000000	AMP	chr19	10718079	10833488	DNM2
chr19	1000001	18000000	AMP	chr19	10960825	11079426	SMARCA4
chr19	1000001	18000000	AMP	chr19	17824780	17848071	JAK3
chr19	18000001	58000000	HETD	chr19	33299934	33302564	CEBPA
chr19	18000001	58000000	HETD	chr19	44747705	44760044	BCL3
chr19	18000001	58000000	HETD	chr19	49665142	49673916	BCL2L12
chr19	18000001	58000000	HETD	chr19	54107013	54115675	TFPT
chr19	18000001	58000000	HETD	chr19	18153118	18170540	PIK3R2
chr19	18000001	58000000	HETD	chr19	21496682	21556270	ZNF429
chr19	18000001	58000000	HETD	chr19	29811898	29824308	CCNE1
chr19	18000001	58000000	HETD	chr19	41877120	41881372	CD79A
chr19	18000001	58000000	HETD	chr19	42268537	42295797	CIC
chr19	18000001	58000000	HETD	chr19	44777869	44800634	CBLC
chr19	18000001	58000000	HETD	chr19	48954815	48961798	BAX
chr19	18000001	58000000	HETD	chr19	50384204	50418016	POLD1
chr19	18000001	58000000	HETD	chr19	50861568	50880567	KLK2
chr19	18000001	58000000	HETD	chr19	52190039	52229533	PPP2R1A
chr19	18000001	58000000	HETD	chr19	53520981	53580269	ZNF331
chr19	18000001	58000000	HETD	chr19	54137717	54155708	CNOT3
chr19	18000001	58000000	HETD	chr19	18683677	18782333	CRTC1
chr19	18000001	58000000	HETD	chr19	18442663	18522127	ELL
chr19	18000001	58000000	HETD	chr19	32875925	32971991	CEP89
chr19	18000001	58000000	HETD	chr19	34172504	34229515	LSM14A
chr19	18000001	58000000	HETD	chr19	40230317	40285536	AKT2
chr19	18000001	58000000	HETD	chr19	45349837	45370918	ERCC2
chr19	18000001	58000000	HETD	chr19	46918676	47005077	ARHGAP35
chrX	4000001	154000000	HETD	chrX	48383516	48393347	SSX4
chrX	4000001	154000000	HETD	chrX	52696896	52707189	SSX2
chrX	4000001	154000000	HETD	chrX	71096197	71103535	FOXO4
chrX	4000001	154000000	HETD	chrX	108732482	108736409	IRS4
chrX	4000001	154000000	HETD	chrX	126163499	126166097	DCAF12L2
chrX	4000001	154000000	HETD	chrX	15790472	15823260	ZRSR2
chrX	4000001	154000000	HETD	chrX	20124518	20141844	EIF1AX
chrX	4000001	154000000	HETD	chrX	37008397	37011666	FAM47C
chrX	4000001	154000000	HETD	chrX	41333284	41364472	DDX3X
chrX	4000001	154000000	HETD	chrX	47561100	47571920	ARAF
chrX	4000001	154000000	HETD	chrX	48255317	48267444	SSX1
chrX	4000001	154000000	HETD	chrX	48676596	48691427	WAS
chrX	4000001	154000000	HETD	chrX	48786554	48794311	GATA1
chrX	4000001	154000000	HETD	chrX	49028726	49043486	TFE3
chrX	4000001	154000000	HETD	chrX	53374149	53422728	SMC1A
chrX	4000001	154000000	HETD	chrX	64185117	64205744	AMER1
chrX	4000001	154000000	HETD	chrX	71118556	71142454	MED12
chrX	4000001	154000000	HETD	chrX	71283192	71301168	NONO
chrX	4000001	154000000	HETD	chrX	71239624	71255146	ZMYM3
chrX	4000001	154000000	HETD	chrX	101349447	101390796	BTK
chrX	4000001	154000000	HETD	chrX	130064874	130110716	ELF4
chrX	4000001	154000000	HETD	chrX	134373253	134428791	PHF6
chrX	4000001	154000000	HETD	chrX	153517676	153582939	ATP2B3
chrX	4000001	154000000	HETD	chrX	12975108	12977227	TMSB4X
chrX	4000001	154000000	HETD	chrX	40049815	40177329	BCOR
chrX	4000001	154000000	HETD	chrX	41085635	41236579	USP9X
chrX	4000001	154000000	HETD	chrX	53191321	53225422	KDM5C
chrX	4000001	154000000	HETD	chrX	65588377	65741931	MSN
chrX	4000001	154000000	HETD	chrX	67544032	67730619	AR
chrX	4000001	154000000	HETD	chrX	119615724	119693370	SEPT6
chrX	4000001	154000000	HETD	chrX	123960212	124422664	STAG2
chrX	4000001	154000000	HETD	chrX	133535745	133985895	GPC3
chrX	4000001	154000000	HETD	chrX	44873177	45112602	KDM6A
chrX	4000001	154000000	HETD	chrX	47144869	47186813	RBM10
chrX	4000001	154000000	HETD	chrX	77504878	77786269	ATRX
chrX	4000001	154000000	HETD	chrX	129981107	130058083	BCORL1
