sample,chr,event,gene_name
RDV,chr1,AMP,['MTOR' 'PRDM2' 'CAMTA1']
RDV,chr1,GAIN,"['PAX7' 'CSF3R' 'RBM15' 'TRIM33' 'TENT5C' 'NOTCH2' 'ATP1A1' 'S100A7'
 'FCRL4' 'DDR2' 'TPR' 'CDC73' 'BTG2' 'MDM4']"
RDV,chr1,HETD,['RPL22' 'CAMTA1' 'LCK' 'THRAP3' 'TPM3' 'LMNA' 'MUC1']
RDV,chr10,GAIN,['GATA3' 'RET' 'PRF1' 'NUTM2B' 'CYP2C8']
RDV,chr10,HETD,['KIF5B' 'ZEB1' 'NFKB2' 'SUFU']
RDV,chr11,GAIN,"['LMO1' 'RRAS2' 'MYOD1' 'EXT2' 'CCND1' 'EED' 'PICALM' 'FAT3' 'MAML2'
 'YAP1' 'BIRC3' 'ATM' 'DDX10' 'POU2AF1' 'ZBTB16' 'ARHGEF12' 'KCNJ5' 'FLI1']"
RDV,chr11,HETD,['HRAS' 'MALAT1']
RDV,chr12,GAIN,['CCND2' 'COL2A1' 'LRIG3' 'HMGA2']
RDV,chr12,HETD,['PTPN6' 'ERBB3' 'NACA' 'SETD1B' 'ZCCHC8' 'CLIP1']
RDV,chr12,HLAMP3,['CHD4' 'ZNF384']
RDV,chr13,HETD,"['SOX21' 'LATS2' 'CDX2' 'CYSLTR2' 'ERCC5' 'ZMYM2' 'FLT3' 'BRCA2' 'LHFPL6'
 'FOXO1' 'RB1' 'NBEA' 'LCP1' 'GPC5']"
RDV,chr14,AMP,['DICER1' 'TRIP11' 'GOLGA5' 'AKT1' 'HSP90AA1']
RDV,chr14,GAIN,['ARHGAP5' 'RAD51B' 'TSHR' 'TCL1A']
RDV,chr14,HLAMP2,['BCL11B']
RDV,chr15,GAIN,['PML' 'NTRK3']
RDV,chr15,HETD,['FES']
RDV,chr16,GAIN,['GRIN2A' 'CIITA' 'SNX29' 'PRKCB' 'CYLD' 'MAF']
RDV,chr16,HETD,['TNFRSF17' 'SNX29' 'IL21R' 'FUS' 'FANCA']
RDV,chr17,GAIN,['MSI2' 'AXIN2' 'PRKAR1A']
RDV,chr17,HETD,['YWHAE' 'USP6' 'RABEP1' 'POLR2A' 'TP53' 'PER1' 'CDK12' 'CLTC' 'ASPSCR1']
RDV,chr18,HLAMP2,['SMAD4' 'KDSR' 'SS18' 'SETBP1' 'SMAD2' 'BCL2' 'DCC' 'MALT1' 'ZNF521']
RDV,chr19,AMP,"['FSTL3' 'CD209' 'LYL1' 'TCF3' 'GNA11' 'MAP2K2' 'SH3GL1' 'MLLT1' 'KEAP1'
 'CALR' 'STK11' 'VAV1' 'MUC16' 'DNM2' 'SMARCA4' 'PRKACA' 'DNAJB1' 'BRD4'
 'TPM4' 'PIK3R2' 'ELL' 'JAK3']"
RDV,chr19,HETD,['CIC' 'ERCC2' 'ARHGAP35' 'BAX' 'BCL2L12' 'TFPT' 'ZNF331' 'CNOT3']
RDV,chr2,GAIN,"['MYCN' 'WDCP' 'NCOA1' 'ASXL2' 'DNMT3A' 'ALK' 'BIRC6' 'STRN' 'SOS1' 'EML4'
 'SIX2' 'EPAS1' 'FBXO11' 'MSH2' 'MSH6' 'BCL11A' 'REL' 'XPO1' 'DCTN1'
 'CTNNA2' 'TMEM127' 'CXCR4' 'RANBP2' 'RGPD3' 'ERCC3' 'AFF3' 'PAX8' 'LRP1B'
 'ACVR1' 'ACVR2A' 'HOXD11' 'HOXD13' 'NFE2L2' 'COL3A1' 'ITGAV' 'PMS1'
 'SF3B1' 'CASP8' 'CD28' 'CREB1' 'IDH1' 'ERBB4' 'BARD1' 'ATIC' 'FEV'
 'ACSL3' 'CUL3' 'PAX3']"
RDV,chr2,HETD,['ACKR3']
RDV,chr20,GAIN,['SIRPA' 'SRC' 'MAFB' 'TOP1' 'PLCG1' 'PTPRT' 'NFATC2' 'GNAS']
RDV,chr21,GAIN,['OLIG2' 'RUNX1' 'ERG' 'TMPRSS2']
RDV,chr22,GAIN,['MN1']
RDV,chr3,HETD,"['CCR4' 'BAP1' 'VHL' 'RAF1' 'MLH1' 'CTNNB1' 'NCKIPSD' 'RHOA' 'TFG'
 'SRGAP3' 'FANCD2' 'PPARG' 'XPC' 'TGFBR2' 'MYD88' 'SETD2' 'PBRM1' 'MITF'
 'CBLB' 'FBLN2' 'CACNA1D' 'FHIT' 'FOXP1' 'ROBO2' 'EPHA3' 'GATA2' 'RPN1'
 'CNBP' 'GSK3B' 'POLQ' 'STAG1' 'FOXL2' 'SOX2' 'EIF4A2' 'GMPS' 'ETV5'
 'BCL6' 'MUC4' 'TFRC' 'PIK3CB' 'ATR' 'WWTR1' 'MLF1' 'MECOM' 'PIK3CA'
 'MAP3K13' 'IGF2BP2' 'MB21D2' 'TBL1XR1' 'LPP' 'TP63']"
RDV,chr4,GAIN,"['SLC34A2' 'FIP1L1' 'CHIC2' 'KIT' 'KDR' 'PDGFRA' 'TEC' 'PTPN13' 'RAP1GDS1'
 'TET2' 'LEF1' 'IL2' 'FBXW7']"
RDV,chr5,GAIN,"['SDHA' 'TERT' 'CTNND2' 'GOLPH3' 'SUB1' 'IL7R' 'DROSHA' 'LIFR' 'RICTOR'
 'IL6ST' 'MAP3K1' 'PIK3R1' 'RASA1' 'ACSL6' 'CTNNA1' 'PDGFRB' 'CD74'
 'ARHGAP26' 'CSF1R' 'PWWP2A' 'ITK' 'EBF1' 'NPM1' 'TLX3']"
RDV,chr6,GAIN,['BMP5' 'ROS1' 'GOPC' 'RSPO3' 'PTPRK' 'TNFAIP3']
RDV,chr6,HETD,['HIST1H3B' 'TRIM27' 'DAXX']
RDV,chr7,GAIN,"['MACC1' 'HNRNPA2B1' 'JAZF1' 'SFRP4' 'IKZF1' 'EGFR' 'GRM3' 'MET' 'SND1'
 'FAM131B' 'CNTNAP2']"
RDV,chr7,HETD,['ELN' 'GTF2I' 'HIP1']
RDV,chr8,GAIN,"['ARHGEF10' 'PCM1' 'LEPROTL1' 'WRN' 'NRG1' 'FGFR1' 'IKBKB' 'ANK1' 'HOOK3'
 'KAT6A' 'TCEA1' 'CHCHD7' 'PLAG1' 'HEY1' 'NCOA2' 'PREX2' 'NBN' 'CDH17'
 'RUNX1T1' 'CNBD1' 'PABPC1' 'COX6C' 'UBR5' 'EIF3E' 'RSPO2' 'RAD21' 'EXT1'
 'MYC' 'NDRG1' 'FAM135B']"
RDV,chr9,AMP,"['TAL2' 'KLF4' 'TNC' 'SET' 'CNTRL' 'PPP6C' 'RALGDS' 'BRD3' 'NOTCH1' 'ABL1'
 'NUP214' 'TSC1' 'RXRA']"
RDV,chr9,GAIN,['CD274' 'PDCD1LG2' 'JAK2' 'NFIB' 'MLLT3' 'FANCG' 'PAX5' 'FNBP1']
RDV,chr9,HETD,['CDKN2A' 'OMD' 'PTCH1' 'XPA' 'NR4A3' 'GNAQ' 'SYK' 'WNK2' 'NTRK2' 'FANCC']
RDV,chrX,HETD,"['SSX4' 'SSX2' 'FOXO4' 'ZRSR2' 'EIF1AX' 'FAM47C' 'DDX3X' 'ARAF' 'SSX1'
 'WAS' 'GATA1' 'TFE3' 'SMC1A' 'AMER1' 'MED12' 'NONO' 'ZMYM3' 'BTK'
 'TMSB4X' 'BCOR' 'USP9X' 'KDM5C' 'MSN' 'AR' 'KDM6A' 'RBM10' 'ATRX' 'IRS4'
 'SEPT6' 'STAG2' 'DCAF12L2' 'ELF4' 'BCORL1' 'PHF6' 'GPC3' 'ATP2B3' 'FLNA'
 'MTCP1' 'RPL10']"
