chr	event	gene_name
chr19	HETD	CBLC
chrX	HETD	STAG2
chr19	HETD	MAP2K2
chrX	HETD	PHF6
chrX	HETD	BTK
chrX	HETD	ZRSR2
chr19	HETD	BCL2L12
chrX	HETD	IRS4
chr19	HETD	KEAP1
chrX	HETD	SMC1A
chrX	HETD	KDM5C
chrX	HETD	DDX3X
chrX	HETD	SSX2
chrX	HETD	FOXO4
chr1	HETD	SETDB1
chr4	HETD	FAT1
chr19	HETD	AKT2
chr19	HETD	ERCC2
chr19	HETD	STK11
chrX	HETD	GPC3
chrX	HETD	GATA1
chrX	HETD	WAS
chr19	HETD	ELL
chrX	HETD	EIF1AX
chr19	HETD	DNAJB1
chrX	HETD	AMER1
chrX	HETD	BCORL1
chr19	HETD	PIK3R2
chr19	HETD	SH3GL1
chrX	HETD	ATP2B3
chr19	HETD	GNA11
chr19	HETD	CD209
chrX	HETD	ELF4
chr19	HETD	JAK3
chrX	HETD	SSX1
chr19	HETD	TCF3
chr19	HETD	BAX
chr19	HETD	PRKACA
chrX	HETD	MED12
chr1	HETD	TENT5C
chr1	HETD	ARNT
chr19	HETD	VAV1
chr1	HETD	RBM15
chr1	HETD	TRIM33
chr1	HETD	NRAS
chr19	HETD	DNM2
chrX	HETD	SEPT6
chrX	HETD	AR
chrX	HETD	USP9X
chr1	HETD	MLLT11
chrX	HETD	TMSB4X
chr19	HETD	CALR
chr19	HETD	ARHGAP35
chrX	HETD	KDM6A
chrX	HETD	RBM10
chrX	HETD	SSX4
chrX	HETD	ARAF
chr1	HETD	NOTCH2
chrX	HETD	ZMYM3
chrX	HETD	FAM47C
chrX	HETD	BCOR
chr19	HETD	SMARCA4
chrX	HETD	DCAF12L2
chrX	HETD	TFE3
chrX	HETD	ATRX
chr19	HETD	BCL3
chrX	HETD	MSN
chr1	HETD	ATP1A1
chrX	HETD	NONO
chr19	HETD	LYL1
