chr,event,gene_name
chr1,GAIN,"['S100A7' 'TPM3' 'NTRK1' 'FCRL4' 'FCGR2B' 'PRRX1' 'TPR' 'ELF3' 'BTG2'
 'MDM4' 'ELK4' 'SLC45A3' 'H3F3A' 'LMNA' 'PRCC' 'SDHC' 'DDR2' 'ABL2'
 'CDC73' 'PTPRC' 'MUC1' 'PBX1' 'ASPM']"
chr1,HETD,"['NRAS' 'RBM15' 'TENT5C' 'SETDB1' 'MLLT11' 'TRIM33' 'NOTCH2' 'BCL9' 'ARNT'
 'ATP1A1' 'PDE4DIP' 'FH' 'AKT3' 'RGS7']"
chr19,HETD,"['CD209' 'LYL1' 'CEBPA' 'BCL3' 'BCL2L12' 'TFPT' 'TCF3' 'GNA11' 'MAP2K2'
 'SH3GL1' 'MLLT1' 'KEAP1' 'CALR' 'PRKACA' 'DNAJB1' 'BRD4' 'TPM4' 'PIK3R2'
 'ZNF429' 'CCNE1' 'CD79A' 'CIC' 'CBLC' 'BAX' 'POLD1' 'KLK2' 'PPP2R1A'
 'ZNF331' 'CNOT3' 'STK11' 'VAV1' 'MUC16' 'DNM2' 'SMARCA4' 'CRTC1' 'ELL'
 'CEP89' 'LSM14A' 'AKT2' 'ERCC2' 'ARHGAP35' 'JAK3']"
chr21,AMP,['OLIG2' 'TMPRSS2' 'U2AF1' 'ERG' 'RUNX1']
chr22,GAIN,"['SEPT5' 'APOBEC3B' 'DGCR8' 'LZTR1' 'SMARCB1' 'EWSR1' 'ISX' 'PDGFB'
 'CLTCL1' 'MAPK1' 'BCR' 'MN1' 'CHEK2' 'ZNRF3' 'NF2' 'PATZ1' 'MYH9' 'MRTFA'
 'EP300']"
chr4,HETD,['CASP3' 'FAT1']
chr5,AMP,"['TERT' 'GOLPH3' 'SUB1' 'IL7R' 'RAD17' 'PDGFRB' 'CD74' 'PWWP2A' 'NPM1'
 'FGFR4' 'CDH10' 'LIFR' 'RICTOR' 'IL6ST' 'MAP3K1' 'PIK3R1' 'RASA1' 'APC'
 'ACSL6' 'AFF4' 'RAD50' 'CTNNA1' 'ARHGAP26' 'CSF1R' 'ITK' 'EBF1' 'TLX3'
 'FLT4' 'CTNND2' 'DROSHA' 'NSD1']"
chrX,HETD,"['SSX4' 'SSX2' 'FOXO4' 'IRS4' 'DCAF12L2' 'ZRSR2' 'EIF1AX' 'FAM47C' 'DDX3X'
 'ARAF' 'SSX1' 'WAS' 'GATA1' 'TFE3' 'SMC1A' 'AMER1' 'MED12' 'NONO' 'ZMYM3'
 'BTK' 'ELF4' 'PHF6' 'ATP2B3' 'TMSB4X' 'BCOR' 'USP9X' 'KDM5C' 'MSN' 'AR'
 'SEPT6' 'STAG2' 'GPC3' 'KDM6A' 'RBM10' 'ATRX' 'BCORL1']"
